Country Name,Country Code,Indicator Name,1920Q1,1920Q2,1920Q3,1920Q4,1921Q1,1921Q2,1921Q3,1921Q4,1922Q1,1922Q2,1922Q3,1922Q4,1923Q1,1923Q2,1923Q3,1923Q4,1924Q1,1924Q2,1924Q3,1924Q4,1925Q1,1925Q2,1925Q3,1925Q4,1926Q1,1926Q2,1926Q3,1926Q4,1927Q1,1927Q2,1927Q3,1927Q4,1928Q1,1928Q2,1928Q3,1928Q4,1929Q1,1929Q2,1929Q3,1929Q4,1930Q1,1930Q2,1930Q3,1930Q4,1931Q1,1931Q2,1931Q3,1931Q4,1932Q1,1932Q2,1932Q3,1932Q4,1933Q1,1933Q2,1933Q3,1933Q4,1934Q1,1934Q2,1934Q3,1934Q4,1935Q1,1935Q2,1935Q3,1935Q4,1936Q1,1936Q2,1936Q3,1936Q4,1937Q1,1937Q2,1937Q3,1937Q4,1938Q1,1938Q2,1938Q3,1938Q4,1939Q1,1939Q2,1939Q3,1939Q4,1940Q1,1940Q2,1940Q3,1940Q4,1941Q1,1941Q2,1941Q3,1941Q4,1942Q1,1942Q2,1942Q3,1942Q4,1943Q1,1943Q2,1943Q3,1943Q4,1944Q1,1944Q2,1944Q3,1944Q4,1945Q1,1945Q2,1945Q3,1945Q4,1946Q1,1946Q2,1946Q3,1946Q4,1947Q1,1947Q2,1947Q3,1947Q4,1948Q1,1948Q2,1948Q3,1948Q4,1949Q1,1949Q2,1949Q3,1949Q4,1950Q1,1950Q2,1950Q3,1950Q4,1951Q1,1951Q2,1951Q3,1951Q4,1952Q1,1952Q2,1952Q3,1952Q4,1953Q1,1953Q2,1953Q3,1953Q4,1954Q1,1954Q2,1954Q3,1954Q4,1955Q1,1955Q2,1955Q3,1955Q4,1956Q1,1956Q2,1956Q3,1956Q4,1957Q1,1957Q2,1957Q3,1957Q4,1958Q1,1958Q2,1958Q3,1958Q4,1959Q1,1959Q2,1959Q3,1959Q4,1960Q1,1960Q2,1960Q3,1960Q4,1961Q1,1961Q2,1961Q3,1961Q4,1962Q1,1962Q2,1962Q3,1962Q4,1963Q1,1963Q2,1963Q3,1963Q4,1964Q1,1964Q2,1964Q3,1964Q4,1965Q1,1965Q2,1965Q3,1965Q4,1966Q1,1966Q2,1966Q3,1966Q4,1967Q1,1967Q2,1967Q3,1967Q4,1968Q1,1968Q2,1968Q3,1968Q4,1969Q1,1969Q2,1969Q3,1969Q4,1970Q1,1970Q2,1970Q3,1970Q4,1971Q1,1971Q2,1971Q3,1971Q4,1972Q1,1972Q2,1972Q3,1972Q4,1973Q1,1973Q2,1973Q3,1973Q4,1974Q1,1974Q2,1974Q3,1974Q4,1975Q1,1975Q2,1975Q3,1975Q4,1976Q1,1976Q2,1976Q3,1976Q4,1977Q1,1977Q2,1977Q3,1977Q4,1978Q1,1978Q2,1978Q3,1978Q4,1979Q1,1979Q2,1979Q3,1979Q4,1980Q1,1980Q2,1980Q3,1980Q4,1981Q1,1981Q2,1981Q3,1981Q4,1982Q1,1982Q2,1982Q3,1982Q4,1983Q1,1983Q2,1983Q3,1983Q4,1984Q1,1984Q2,1984Q3,1984Q4,1985Q1,1985Q2,1985Q3,1985Q4,1986Q1,1986Q2,1986Q3,1986Q4,1987Q1,1987Q2,1987Q3,1987Q4,1988Q1,1988Q2,1988Q3,1988Q4,1989Q1,1989Q2,1989Q3,1989Q4,1990Q1,1990Q2,1990Q3,1990Q4,1991Q1,1991Q2,1991Q3,1991Q4,1992Q1,1992Q2,1992Q3,1992Q4,1993Q1,1993Q2,1993Q3,1993Q4,1994Q1,1994Q2,1994Q3,1994Q4,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,Base Year,Unnamed: 1770
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Loans, Households, Consumer Credit and Other, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.49666666666667,8.32,8.09666666666667,7.98,8.02333333333333,7.96,8.04333333333333,7.98333333333333,7.96,7.88,7.72333333333333,7.65333333333333,7.79333333333333,7.90666666666667,8.00333333333333,8.10333333333333,8.22666666666667,8.28,8.39,8.54,8.54666666666667,8.62333333333333,8.76,8.71333333333333,7.78666666666667,7.08333333333333,6.66333333333333,6.49333333333333,6.38,6.38,6.53,6.47333333333333,6.50666666666667,6.64,6.81,7.03666666666667,7.16,7.12666666666667,7.04666666666667,7.02666666666667,7.17333333333333,7.07,6.94333333333333,6.83,6.89333333333333,6.77666666666667,6.55666666666667,6.30666666666667,6.23333333333333,6.02666666666667,5.86333333333333,5.76666666666667,5.73666666666667,5.39,4.88333333333333,4.71666666666667,4.68333333333333,4.55666666666667,4.41666666666667,4.29333333333333,4.31666666666667,4.21,4.02,3.94333333333333,3.97,3.83333333333333,3.67333333333333,3.58,3.62333333333333,3.43,3.18,3.07333333333333,2.96333333333333,2.82666666666667,2.69333333333333,2.69666666666667,2.70333333333333,2.62,2.72333333333333,3.42666666666667,4.26666666666667,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Loans, Households, Consumer Credit and Other, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Deposits, Non-financial Corporations, Agreed Maturity, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Deposits, Non-financial Corporations, Agreed Maturity, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41666666666667,2.30333333333333,1.94,1.99666666666667,1.93666666666667,1.94666666666667,1.95666666666667,2.04666666666667,2.01666666666667,2.03666666666667,2.07666666666667,2.17,2.38666666666667,2.67333333333333,2.89333333333333,3.29666666666667,3.55333333333333,3.86666666666667,4.16333333333333,4.27,4.22333333333333,4.41333333333333,4.75333333333333,3.76,1.88666666666667,1.15,0.846666666666667,0.706666666666667,0.686666666666667,0.416666666666667,0.52,1.11,1.51333333333333,2.12333333333333,2.41,1.94666666666667,1.78333333333333,1.62666666666667,1.96333333333333,1.61666666666667,2.01333333333333,1.80666666666667,1.72333333333333,1.44333333333333,1.46666666666667,1.4,1.08666666666667,0.886666666666667,0.796666666666667,0.776666666666667,1.03333333333333,0.77,0.9,0.903333333333333,1.18333333333333,1.34,0.8,0.843333333333333,0.673333333333333,0.353333333333333,0.323333333333333,0.423333333333333,0.403333333333333,0.596666666666667,0.626666666666667,0.516666666666667,0.553333333333333,0.49,-0.05,0.413333333333333,0.306666666666667,0.356666666666667,0.356666666666667,0.323333333333333,0.203333333333333,0.4,0.0133333333333333,0.0466666666666667,0.313333333333333,1.54,2.22666666666667,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Deposits, Non-financial Corporations, Agreed Maturity, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Loans, Households, House Purchase, Over 5 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Loans, Households, House Purchase, Over 5 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44,5.19666666666667,4.85666666666667,4.72,4.61333333333333,4.49,4.43333333333333,4.39,4.32666666666667,4.26333333333333,4.17666666666667,4.18,4.33333333333333,4.47333333333333,4.69666666666667,4.9,5.12333333333333,5.26,5.48,5.67,5.70666666666667,5.77,5.89666666666667,5.82666666666667,4.92333333333333,4.4,3.99333333333333,3.8,3.65333333333333,3.55666666666667,3.53666666666667,3.53,3.52333333333333,3.6,3.73,3.72333333333333,3.56333333333333,3.34666666666667,3.22666666666667,3.06666666666667,3.01666666666667,3.00666666666667,3.00666666666667,3.01,3.04,3.05333333333333,2.98666666666667,2.90333333333333,2.84333333333333,2.77666666666667,2.71333333333333,2.63666666666667,2.54,2.44333333333333,2.37,2.29,2.22333333333333,2.18333333333333,2.14333333333333,2.11,2.07666666666667,2.05,2.02666666666667,2.00666666666667,2,1.98666666666667,1.94666666666667,1.89333333333333,1.85333333333333,1.83333333333333,1.77,1.71,1.66666666666667,1.64,1.61666666666667,1.6,1.58666666666667,1.62,1.74333333333333,2.18,2.57666666666667,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Loans, Households, House Purchase, Over 5 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Deposits, Households, Agreed Maturity, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Deposits, Households, Agreed Maturity, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99333333333333,1.72666666666667,1.48666666666667,1.49,1.49666666666667,1.47,1.49,1.48666666666667,1.50333333333333,1.48666666666667,1.5,1.53,1.63333333333333,1.76666666666667,1.94333333333333,2.17333333333333,2.37666666666667,2.59,2.72666666666667,2.87333333333333,2.86333333333333,3.01333333333333,3.15333333333333,3.51,2.06333333333333,1.41333333333333,1.10333333333333,1.03,0.946666666666667,1.07333333333333,1.36666666666667,1.31,1.59,1.79666666666667,2.34,3.22666666666667,3.23333333333333,2.74333333333333,2.83333333333333,2.68666666666667,2.54666666666667,2.16,2.00666666666667,1.87333333333333,1.84666666666667,1.78333333333333,1.51666666666667,1.27666666666667,1.29,1.24,1.14,1.14666666666667,1.16666666666667,1.21666666666667,1.01,0.996666666666667,0.9,0.903333333333333,0.88,0.73,0.676666666666667,0.72,0.623333333333333,0.783333333333333,0.833333333333333,0.68,0.666666666666667,0.71,1.37666666666667,0.74,0.626666666666667,0.666666666666667,0.766666666666667,0.63,0.556666666666667,0.653333333333333,0.586666666666667,0.433333333333333,0.9,1.72,2.61666666666667,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Deposits, Households, Agreed Maturity, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Households, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Households, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32666666666667,2.08666666666667,1.82333333333333,1.65333333333333,1.57666666666667,1.53,1.49,1.47,1.46333333333333,1.45,1.44666666666667,1.45,1.49666666666667,1.56666666666667,1.68666666666667,1.83,2.00333333333333,2.18,2.33,2.47333333333333,2.55333333333333,2.65333333333333,2.79,3.15666666666667,2.78,2.12666666666667,1.72666666666667,1.46,1.23666666666667,1.23666666666667,1.42333333333333,1.42333333333333,1.56,1.68333333333333,1.94,2.62333333333333,3.23666666666667,3.28333333333333,3.28,3.18666666666667,2.97,2.8,2.59,2.49333333333333,2.28333333333333,2.12,1.96,1.80666666666667,1.66,1.51333333333333,1.4,1.30333333333333,1.22,1.12666666666667,1.07,1.03333333333333,0.97,0.92,0.903333333333333,0.87,0.813333333333333,0.776666666666667,0.75,0.736666666666667,0.79,0.84,0.843333333333333,0.863333333333333,0.95,1.01666666666667,0.883333333333333,0.82,0.81,0.81,0.766666666666667,0.733333333333333,0.7,0.64,0.646666666666667,0.956666666666667,1.77666666666667,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Households, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Non-Financial Corporations, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Non-Financial Corporations, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54,2.33666666666667,2.05333333333333,2.02666666666667,1.98333333333333,1.96333333333333,1.99666666666667,2.03,2.01666666666667,2.02666666666667,2.06,2.13666666666667,2.33666666666667,2.59666666666667,2.87,3.31333333333333,3.54333333333333,3.83666666666667,4.14,4.43333333333333,4.39666666666667,4.47,4.80666666666667,4.39333333333333,2.75666666666667,1.63333333333333,1.38666666666667,1.11,0.976666666666667,0.903333333333333,1.15,1.29666666666667,1.63333333333333,2.14,2.49333333333333,2.94,3.38,3.33,3.27666666666667,3.05333333333333,2.79333333333333,2.60333333333333,2.35,2.16666666666667,2.00666666666667,1.91666666666667,1.69333333333333,1.50666666666667,1.27666666666667,1.16666666666667,1.20333333333333,1.12,1.03,1.04,1.14,1.03333333333333,0.806666666666667,0.686666666666667,0.71,0.593333333333333,0.436666666666667,0.433333333333333,0.496666666666667,0.513333333333333,0.593333333333333,0.596666666666667,0.646666666666667,0.676666666666667,0.576666666666667,0.646666666666667,0.613333333333333,0.64,0.63,0.65,0.623333333333333,0.636666666666667,0.616666666666667,0.443333333333333,0.53,1.30666666666667,2.28666666666667,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Non-Financial Corporations, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
